iteration,fidelity,n_samples,water_shielding_mm,veto_thickness_mm,y_cnp,y_cnp_err,y_raw,log_prop,bce
0.00000,0.00000,1000.00000,36.20000,90.00000,0.65828,0.02192,0.26600,0.88418,0.89231
0.00000,0.00000,1000.00000,36.20000,90.00000,0.64363,0.02192,0.25700,0.87616,0.86903
0.00000,0.00000,1000.00000,36.20000,90.00000,0.64571,0.02192,0.27300,0.86937,0.85982
0.00000,0.00000,1000.00000,36.20000,90.00000,0.65828,0.02192,0.26600,0.88418,0.89231
0.00000,0.00000,1000.00000,36.20000,90.00000,0.64363,0.02192,0.25700,0.87616,0.86903
0.00000,0.00000,1000.00000,36.20000,90.00000,0.64571,0.02192,0.27300,0.86937,0.85982
0.00000,0.00000,1000.00000,36.20000,90.00000,0.64912,0.02192,0.24200,0.89552,0.92205
0.00000,0.00000,1000.00000,36.20000,90.00000,0.64277,0.02192,0.24600,0.88262,0.88960
0.00000,0.00000,1000.00000,36.20000,90.00000,0.63178,0.02192,0.24300,0.87906,0.87899
0.00000,0.00000,1000.00000,36.20000,90.00000,0.65828,0.02192,0.26600,0.88418,0.89231
0.00000,0.00000,1000.00000,36.20000,90.00000,0.64362,0.02192,0.25700,0.87615,0.86900
0.00000,0.00000,1000.00000,36.20000,90.00000,0.64572,0.02192,0.27300,0.86938,0.85985
0.00000,0.00000,1000.00000,36.20000,90.00000,0.64912,0.02192,0.24200,0.89552,0.92205
0.00000,0.00000,1000.00000,36.20000,90.00000,0.64276,0.02192,0.24600,0.88261,0.88958
0.00000,0.00000,1000.00000,36.20000,90.00000,0.63178,0.02192,0.24300,0.87905,0.87898
0.00000,0.00000,1000.00000,36.20000,90.00000,0.64238,0.02192,0.24500,0.88808,0.89802
0.00000,0.00000,1000.00000,36.20000,90.00000,0.63943,0.02192,0.22600,0.89835,0.92527
0.00000,0.00000,1000.00000,36.20000,90.00000,0.63184,0.02192,0.22000,0.89757,0.92475
0.00000,0.00000,1000.00000,36.20000,90.00000,0.64912,0.02192,0.24200,0.89552,0.92205
0.00000,0.00000,1000.00000,36.20000,90.00000,0.64276,0.02192,0.24600,0.88262,0.88960
0.00000,0.00000,1000.00000,36.20000,90.00000,0.63178,0.02192,0.24300,0.87905,0.87898
0.00000,0.00000,1000.00000,36.20000,90.00000,0.64237,0.02192,0.24500,0.88807,0.89799
0.00000,0.00000,1000.00000,36.20000,90.00000,0.63943,0.02192,0.22600,0.89835,0.92528
0.00000,0.00000,1000.00000,36.20000,90.00000,0.63185,0.02192,0.22000,0.89758,0.92478
0.00000,0.00000,1000.00000,36.20000,90.00000,0.64238,0.02192,0.24500,0.88808,0.89802
0.00000,0.00000,1000.00000,36.20000,90.00000,0.63943,0.02192,0.22600,0.89835,0.92528
0.00000,0.00000,1000.00000,36.20000,90.00000,0.63184,0.02192,0.22000,0.89758,0.92477
0.00000,0.00000,1000.00000,36.20000,90.00000,0.65829,0.02192,0.26600,0.88419,0.89234
0.00000,0.00000,1000.00000,36.20000,90.00000,0.64363,0.02192,0.25700,0.87616,0.86902
